Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,OriginSnow,OriginPrcp,DestSnow,DestPrcp,Holiday
2008,1,1,2,1702,1615,1818,1730,UA,1553,N452UA,76,75,40,48,47,LAS,LAX,236,17,19,0,,0,40,0,1,0,7,0.0,0.0,0.0,0.0,3
2008,1,1,2,2349,2340,730,707,UA,1554,N407UA,281,267,250,23,9,LAS,IAD,2066,10,21,0,,0,0,0,14,0,9,0.0,0.0,0.0,0.0,3
2008,1,1,2,1439,1436,1720,1651,UA,1555,N469UA,161,135,135,29,3,IAD,MCO,758,11,15,0,,0,0,0,29,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,924,925,1115,1127,UA,1556,N467UA,111,122,90,-12,-1,MCO,IAD,758,5,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,847,850,1125,1108,UA,1557,N469UA,158,138,128,17,-3,IAD,MCO,758,16,14,0,,0,0,0,17,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,536,540,726,742,UA,1558,N401UA,110,122,94,-16,-4,MCO,IAD,758,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1047,1050,1311,1305,UA,1559,N497UA,144,135,126,6,-3,IAD,MCO,758,5,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1143,920,1518,1258,UA,1560,N477UA,155,158,138,140,143,ORD,TPA,1012,4,13,0,,0,43,0,0,0,97,20.0,13.0,0.0,0.0,3
2008,1,1,2,1816,1807,2159,2206,UA,1564,N457UA,163,179,150,-7,9,ORD,PBI,1144,3,10,0,,0,NA,NA,NA,NA,NA,20.0,13.0,0.0,3.0,3
2008,1,1,2,1711,1655,1939,1910,UA,1565,N447UA,148,135,132,29,16,IAD,MCO,758,4,12,0,,0,16,0,13,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1804,1733,2002,1934,UA,1567,N469UA,178,181,151,28,31,MCO,ORD,1005,7,20,0,,0,0,0,5,0,23,0.0,0.0,20.0,13.0,3
2008,1,1,2,2103,2015,2307,2219,UA,1567,N469UA,244,244,220,48,48,ORD,LAS,1515,8,16,0,,0,25,0,0,0,23,20.0,13.0,0.0,0.0,3
2008,1,1,2,2236,1945,203,2323,UA,1568,N472UA,147,158,128,160,171,ORD,TPA,1012,3,16,0,,0,60,0,0,0,100,20.0,13.0,0.0,0.0,3
2008,1,1,2,2132,2135,1,2347,UA,1569,N484UA,149,132,133,14,-3,IAD,MCO,758,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1820,1828,2017,2015,UA,1570,N489UA,117,107,83,2,-8,PHX,DEN,602,26,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,815,820,1101,1041,UA,1571,N452UA,166,141,142,20,-5,IAD,TPA,810,4,20,0,,0,0,0,20,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,906,910,1056,1118,UA,1572,N447UA,110,128,95,-22,-4,TPA,IAD,810,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,1215,NA,1436,UA,1573,,NA,141,NA,NA,NA,IAD,TPA,810,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1238,1236,1352,1351,UA,1574,N441UA,74,75,46,1,2,LAX,LAS,236,5,23,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,645,NA,830,UA,1575,,NA,165,NA,NA,NA,TPA,ORD,1012,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,20.0,13.0,3
2008,1,1,2,NA,1340,NA,1550,UA,1576,,NA,130,NA,NA,NA,TPA,IAD,810,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1800,1745,2033,2006,UA,1577,N482UA,153,141,135,27,15,IAD,TPA,810,4,14,0,,0,15,0,12,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1832,1835,2024,2045,UA,1578,N481UA,112,130,94,-21,-3,TPA,IAD,810,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,845,NA,1015,UA,1580,,NA,90,NA,NA,NA,SFO,LAS,414,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1559,1517,1744,1713,UA,1581,N477UA,165,176,142,31,42,TPA,ORD,1012,11,12,0,,0,0,0,0,0,31,0.0,0.0,20.0,13.0,3
2008,1,1,2,1935,1939,2053,2111,UA,1582,N470UA,78,92,61,-18,-4,SFO,LAS,414,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2057,2050,2144,2146,UA,1583,N483UA,107,116,88,-2,7,DEN,LAS,629,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,849,850,1043,1045,UA,1584,N484UA,114,115,90,-2,-1,PHX,DEN,602,8,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1717,1707,1906,1854,UA,1586,N483UA,109,107,83,12,10,PHX,DEN,602,18,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,809,810,1007,1014,UA,1587,N438UA,238,244,216,-7,-1,ORD,LAS,1515,8,14,0,,0,NA,NA,NA,NA,NA,20.0,13.0,0.0,0.0,3
2008,1,1,2,28,2359,436,414,UA,1588,N492UA,188,195,173,22,29,PHX,ORD,1440,6,9,0,,0,14,0,0,0,8,0.0,0.0,20.0,13.0,3
2008,1,1,2,1051,1056,1218,1238,UA,1589,N438UA,87,102,64,-20,-5,LAS,SFO,414,10,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1306,1315,1446,1447,UA,1590,N498UA,100,92,75,-1,-9,SFO,LAS,414,4,21,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,752,756,1023,949,UA,1591,N477UA,211,173,142,34,-4,MCO,ORD,1005,51,18,0,,0,0,0,34,0,0,0.0,0.0,20.0,13.0,3
2008,1,1,2,1008,835,1522,1401,UA,1592,N444UA,194,206,174,81,93,DEN,MCO,1545,7,13,0,,0,0,33,0,0,48,0.0,0.0,0.0,0.0,3
2008,1,1,2,906,905,1051,1106,UA,1593,N483UA,105,121,91,-15,1,DEN,PHX,602,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,552,555,813,755,UA,1593,N425UA,261,240,238,18,-3,MCO,DEN,1545,6,17,0,,0,0,0,18,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1729,1712,2050,2024,UA,1594,N414UA,141,132,108,26,17,ONT,DEN,819,20,13,0,,0,14,0,9,0,3,0.0,0.0,0.0,0.0,3
2008,1,1,2,2037,2012,2232,2234,UA,1595,N491UA,175,202,152,-2,25,FLL,ORD,1182,11,12,0,,0,NA,NA,NA,NA,NA,0.0,91.0,20.0,13.0,3
2008,1,1,2,945,945,1240,1237,UA,1596,N451UA,115,112,87,3,0,LAS,DEN,629,6,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1815,1715,1951,1920,UA,1597,N495UA,216,245,197,31,60,ORD,LAS,1515,6,13,0,,0,8,0,0,0,23,20.0,13.0,0.0,0.0,3
2008,1,1,2,1234,1208,1723,1630,UA,1598,N495UA,229,202,190,53,26,PHX,ORD,1440,4,35,0,,0,0,0,32,0,21,0.0,0.0,20.0,13.0,3
2008,1,1,2,2025,2007,2110,2110,UA,1599,N497UA,105,123,91,0,18,PHX,SFO,651,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1232,1230,1741,1756,UA,1606,N465UA,189,206,169,-15,2,DEN,MCO,1545,6,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,837,840,1128,1132,UA,1606,N465UA,111,112,90,-4,-3,LAS,DEN,629,8,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1439,1435,1636,1626,UA,1607,N483UA,117,111,93,10,4,DEN,PHX,602,7,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2347,2350,502,511,UA,1610,N449UA,195,201,175,-9,-3,DEN,MCO,1545,5,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1953,1940,2039,2036,UA,1611,N467UA,106,116,90,3,13,DEN,LAS,629,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1501,1401,1818,1732,UA,1614,N496UA,137,151,116,46,60,DEN,MSY,1062,6,15,0,,0,19,0,0,0,27,0.0,0.0,0.0,0.0,3
2008,1,1,2,1543,1323,1634,1419,UA,1617,N494UA,111,116,92,135,140,DEN,LAS,629,6,13,0,,0,132,0,0,0,3,0.0,0.0,0.0,0.0,3
2008,1,1,2,1047,1045,1623,1622,UA,1620,N448UA,216,217,188,1,2,LAX,MSY,1671,4,24,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1903,1820,41,2357,UA,1621,N452UA,218,217,193,44,43,LAX,MSY,1671,6,19,0,,0,9,0,1,0,34,0.0,0.0,0.0,0.0,3
2008,1,1,2,752,730,1001,943,UA,1622,N442UA,249,253,233,18,22,MSY,LAX,1671,6,10,0,,0,18,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1735,1705,1932,1918,UA,1623,N448UA,237,253,216,14,30,MSY,LAX,1671,11,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1055,1100,1400,1353,UA,1626,N496UA,125,113,87,7,-5,LAS,DEN,629,16,22,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1706,1700,2008,1952,UA,1628,N473UA,122,112,90,16,6,LAS,DEN,629,14,18,0,,0,6,0,10,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,1340,NA,1646,UA,1640,,NA,126,NA,NA,NA,RNO,DEN,804,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,840,810,1117,1115,UA,1664,N408UA,217,245,197,2,30,SJU,IAD,1571,5,15,0,,0,NA,NA,NA,NA,NA,0.0,5.0,0.0,0.0,3
2008,1,1,2,1817,1757,2314,2247,UA,1665,N401UA,237,230,210,27,20,IAD,SJU,1571,6,21,0,,0,20,0,7,0,0,0.0,0.0,0.0,5.0,3
2008,1,1,2,828,730,1119,1050,UA,1674,N473UA,291,320,271,29,58,SJU,ORD,2072,5,15,0,,0,29,0,0,0,0,0.0,5.0,20.0,13.0,3
2008,1,1,2,800,800,1458,1450,UA,1675,N485UA,298,290,267,8,0,ORD,SJU,2072,9,22,0,,0,NA,NA,NA,NA,NA,20.0,13.0,0.0,5.0,3
2008,1,1,2,1540,1540,1908,1900,UA,1676,N485UA,328,320,294,8,0,SJU,ORD,2072,8,26,0,,0,NA,NA,NA,NA,NA,0.0,5.0,20.0,13.0,3
2008,1,1,2,1904,1800,151,50,UA,1677,N444UA,287,290,255,61,64,ORD,SJU,2072,11,21,0,,0,27,0,0,0,34,20.0,13.0,0.0,5.0,3
2008,1,1,2,1347,1350,1644,1655,UA,1688,N401UA,237,245,198,-11,-3,SJU,IAD,1571,23,16,0,,0,NA,NA,NA,NA,NA,0.0,5.0,0.0,0.0,3
2008,1,1,2,814,815,1256,1305,UA,1689,N401UA,222,230,203,-9,-1,IAD,SJU,1571,7,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0,3
2008,1,1,2,835,840,1032,1022,US,1821,N744P,117,102,102,10,-5,ABE,CLT,481,4,11,0,,0,NA,NA,NA,NA,NA,0.0,15.0,0.0,0.0,3
2008,1,1,2,1215,1219,1327,1341,US,29,N303AW,72,82,60,-14,-4,ABQ,PHX,328,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1834,1840,1949,2007,US,247,N825AW,75,87,57,-18,-6,ABQ,PHX,328,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,557,600,706,729,US,320,N662AW,69,89,55,-23,-3,ABQ,PHX,328,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,NA,848,NA,1017,US,343,,NA,89,NA,NA,NA,ABQ,PHX,328,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,825,825,1104,1046,US,1814,N438US,159,141,145,18,0,ALB,CLT,646,4,10,0,,0,0,0,18,0,0,56.0,41.0,0.0,0.0,3
2008,1,1,2,1925,1855,2155,2114,US,1874,N512AU,150,139,124,41,30,ALB,CLT,646,10,16,0,,0,0,0,11,0,30,56.0,41.0,0.0,0.0,3
2008,1,1,2,606,610,738,742,US,771,N516AU,92,92,70,-4,-4,ALB,DCA,318,4,18,0,,0,NA,NA,NA,NA,NA,56.0,41.0,0.0,0.0,3
2008,1,1,2,700,710,821,825,US,1769,N951UW,81,75,53,-4,-10,ALB,PHL,212,8,20,0,,0,NA,NA,NA,NA,NA,56.0,41.0,0.0,3.0,3
2008,1,1,2,1645,1652,2313,2300,US,116,N803AW,328,308,309,13,-7,ANC,LAS,2304,6,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,152,146,940,917,US,634,N815AW,348,331,330,23,6,ANC,PHX,2551,4,14,0,,0,6,0,17,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1407,1400,1504,1514,US,1400,N724UW,57,74,37,-10,7,ATL,CLT,227,6,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,923,920,1019,1034,US,1560,N113UW,56,74,39,-15,3,ATL,CLT,227,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2206,2142,2345,2300,US,1735,N105UW,279,258,256,45,24,ATL,LAS,1747,7,16,0,,0,24,0,21,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1453,1440,1633,1703,US,1410,N950UW,100,143,84,-30,13,ATL,PHL,665,3,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,3
2008,1,1,2,1244,1240,1500,1448,US,1588,N951UW,136,128,90,12,4,ATL,PHL,665,21,25,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,3
2008,1,1,2,1816,1755,2039,2019,US,244,N838AW,263,264,244,20,21,ATL,PHX,1587,5,14,0,,0,20,0,0,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,1111,1112,1346,1339,US,638,N817AW,275,267,240,7,-1,ATL,PHX,1587,7,28,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1935,1931,2209,2157,US,640,N633AW,274,266,250,12,4,ATL,PHX,1587,9,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,805,756,1038,1017,US,647,N637AW,273,261,244,21,9,ATL,PHX,1587,15,14,0,,0,9,0,12,0,0,0.0,0.0,0.0,0.0,3
2008,1,1,2,837,840,1008,1014,US,435,N158AW,151,154,130,-6,-3,AUS,PHX,872,9,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1726,1730,1858,1904,US,493,N311AW,152,154,133,-6,-4,AUS,PHX,872,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1516,1520,1700,1654,US,644,N155AW,164,154,129,6,-4,AUS,PHX,872,6,29,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,829,835,1054,1044,US,1052,N176UW,145,129,122,10,-6,BDL,CLT,644,4,19,0,,0,NA,NA,NA,NA,NA,51.0,79.0,0.0,0.0,3
2008,1,1,2,631,635,926,851,US,1805,N430US,175,136,144,35,-4,BDL,CLT,644,4,27,0,,0,0,0,35,0,0,51.0,79.0,0.0,0.0,3
2008,1,1,2,1015,1020,1255,1228,US,1855,N531AU,160,128,132,27,-5,BDL,CLT,644,5,23,0,,0,0,0,27,0,0,51.0,79.0,0.0,0.0,3
2008,1,1,2,NA,1705,NA,1911,US,1903,,NA,126,NA,NA,NA,BDL,CLT,644,NA,NA,1,A,0,NA,NA,NA,NA,NA,51.0,79.0,0.0,0.0,3
2008,1,1,2,2000,2010,2116,2133,US,967,N724UW,76,83,66,-17,-10,BDL,DCA,313,2,8,0,,0,NA,NA,NA,NA,NA,51.0,79.0,0.0,0.0,3
2008,1,1,2,1155,1201,1332,1323,US,1083,N750UW,97,82,67,9,-6,BDL,DCA,313,3,27,0,,0,NA,NA,NA,NA,NA,51.0,79.0,0.0,0.0,3
2008,1,1,2,938,939,1056,1102,US,1541,N737US,78,83,66,-6,-1,BDL,DCA,313,2,10,0,,0,NA,NA,NA,NA,NA,51.0,79.0,0.0,0.0,3
2008,1,1,2,NA,715,NA,837,US,887,,NA,82,NA,NA,NA,BDL,PHL,196,NA,NA,1,A,0,NA,NA,NA,NA,NA,51.0,79.0,0.0,3.0,3
2008,1,1,2,1137,1140,1304,1254,US,1809,N953UW,87,74,58,10,-3,BDL,PHL,196,3,26,0,,0,NA,NA,NA,NA,NA,51.0,79.0,0.0,3.0,3
2008,1,1,2,613,618,1018,1000,US,419,N828AW,365,342,339,18,-5,BDL,PHX,2213,14,12,0,,0,0,0,18,0,0,51.0,79.0,0.0,0.0,3
2008,1,1,2,752,800,952,1023,US,1045,N714US,60,83,45,-31,-8,BNA,CLT,329,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,638,615,851,839,US,1440,N114UW,73,84,53,12,23,BNA,CLT,329,6,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1300,1300,1506,1521,US,1706,N730US,66,81,51,-15,0,BNA,CLT,329,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1844,1850,2107,2109,US,1816,N506AU,83,79,52,-2,-6,BNA,CLT,329,21,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,701,700,910,905,US,59,N816AW,129,125,95,5,1,BOI,PHX,735,9,25,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1448,1450,1650,1650,US,677,N831AW,122,120,99,0,-2,BOI,PHX,735,12,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1113,1110,1409,1331,US,889,N112US,176,141,144,38,3,BOS,CLT,728,17,15,0,,0,3,0,35,0,0,0.0,46.0,0.0,0.0,3
2008,1,1,2,1245,1255,1533,1516,US,1429,N763US,168,141,150,17,-10,BOS,CLT,728,4,14,0,,0,0,0,17,0,0,0.0,46.0,0.0,0.0,3
2008,1,1,2,955,1000,1247,1223,US,1557,N709UW,172,143,144,24,-5,BOS,CLT,728,4,24,0,,0,0,0,24,0,0,0.0,46.0,0.0,0.0,3
2008,1,1,2,1715,1630,1950,1859,US,1587,N927UW,155,149,134,51,45,BOS,CLT,728,4,17,0,,0,23,0,6,0,22,0.0,46.0,0.0,0.0,3
2008,1,1,2,1430,1435,1723,1703,US,1591,N457UW,173,148,150,20,-5,BOS,CLT,728,4,19,0,,0,0,0,20,0,0,0.0,46.0,0.0,0.0,3
2008,1,1,2,751,755,1049,1021,US,1787,N932UW,178,146,146,28,-4,BOS,CLT,728,4,28,0,,0,0,0,28,0,0,0.0,46.0,0.0,0.0,3
2008,1,1,2,1905,1858,2214,2129,US,1927,N730US,189,151,150,45,7,BOS,CLT,728,10,29,0,,0,7,0,38,0,0,0.0,46.0,0.0,0.0,3
2008,1,1,2,609,615,902,841,US,1936,N504AU,173,146,145,21,-6,BOS,CLT,728,3,25,0,,0,0,0,21,0,0,0.0,46.0,0.0,0.0,3
2008,1,1,2,952,1000,1131,1138,US,2029,N738US,99,98,87,-7,-8,BOS,DCA,399,2,10,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,0.0,3
2008,1,1,2,1602,1600,1735,1739,US,2041,N738US,93,99,78,-4,2,BOS,DCA,399,4,11,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,0.0,3
2008,1,1,2,2023,2017,2312,2322,US,65,N650AW,349,365,321,-10,6,BOS,LAS,2381,6,22,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,0.0,3
2008,1,1,2,742,748,1036,1055,US,209,N804AW,354,367,338,-19,-6,BOS,LAS,2381,5,11,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,0.0,3
2008,1,1,2,654,700,1000,958,US,883,N108UW,366,358,334,2,-6,BOS,LAS,2381,5,27,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,0.0,3
2008,1,1,2,1400,1400,1529,1519,US,2131,N770UW,89,79,54,10,0,BOS,LGA,185,11,24,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,51.0,3
2008,1,1,2,1556,1600,1659,1718,US,2135,N747UW,63,78,43,-19,-4,BOS,LGA,185,7,13,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,51.0,3
2008,1,1,2,1755,1800,1858,1921,US,2139,N770UW,63,81,48,-23,-5,BOS,LGA,185,7,8,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,51.0,3
2008,1,1,2,1953,2000,2055,2122,US,2143,N747UW,62,82,40,-27,-7,BOS,LGA,185,6,16,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,51.0,3
2008,1,1,2,1632,1630,1823,1817,US,768,N954UW,111,107,79,6,2,BOS,PHL,280,13,19,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,NA,1130,NA,1257,US,1034,,NA,87,NA,NA,NA,BOS,PHL,280,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,1430,1430,1614,1601,US,1086,N945UW,104,91,76,13,0,BOS,PHL,280,12,16,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,2027,2030,2157,2203,US,1097,N710UW,90,93,73,-6,-3,BOS,PHL,280,3,14,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,1852,1830,2025,2013,US,1777,N944UW,93,103,73,12,22,BOS,PHL,280,2,18,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,522,530,646,655,US,1779,N435US,84,85,68,-9,-8,BOS,PHL,280,5,11,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,707,715,852,847,US,1797,N933UW,105,92,68,5,-8,BOS,PHL,280,5,32,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,1030,1030,1149,1202,US,1819,N425US,79,92,68,-13,0,BOS,PHL,280,1,10,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,1224,1230,1403,1357,US,1929,N766US,99,87,83,6,-6,BOS,PHL,280,5,11,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,3.0,3
2008,1,1,2,1800,1758,2209,2157,US,38,N818AW,369,359,322,12,2,BOS,PHX,2300,5,42,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,0.0,3
2008,1,1,2,930,935,1324,1333,US,223,N832AW,354,358,336,-9,-5,BOS,PHX,2300,5,13,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,0.0,3
2008,1,1,2,621,625,1031,1001,US,1161,N111US,370,336,341,30,-4,BOS,PHX,2300,6,23,0,,0,0,0,30,0,0,0.0,46.0,0.0,0.0,3
2008,1,1,2,1743,1745,1937,1938,US,1539,N511AU,114,113,94,-1,-2,BOS,PIT,496,4,16,0,,0,NA,NA,NA,NA,NA,0.0,46.0,10.0,10.0,3
2008,1,1,2,1527,1530,1710,1718,US,1559,N732US,103,108,89,-8,-3,BOS,PIT,496,5,9,0,,0,NA,NA,NA,NA,NA,0.0,46.0,10.0,10.0,3
2008,1,1,2,1036,1040,1537,1530,US,835,N710UW,241,230,216,7,-4,BOS,SJU,1674,10,15,0,,0,NA,NA,NA,NA,NA,0.0,46.0,0.0,5.0,3
2008,1,1,2,825,820,1054,1012,US,815,N921UW,149,112,103,42,5,BUF,CLT,546,6,40,0,,0,0,0,37,5,0,58.0,89.0,0.0,0.0,3
2008,1,1,2,1855,1855,2113,2057,US,1149,N114UW,138,122,105,16,0,BUF,CLT,546,6,27,0,,0,0,0,16,0,0,58.0,89.0,0.0,0.0,3
2008,1,1,2,645,630,917,826,US,1507,N173US,152,116,102,51,15,BUF,CLT,546,7,43,0,,0,0,0,36,15,0,58.0,89.0,0.0,0.0,3
2008,1,1,2,1151,1150,1348,1345,US,1885,N577US,117,115,93,3,1,BUF,CLT,546,11,13,0,,0,NA,NA,NA,NA,NA,58.0,89.0,0.0,0.0,3
2008,1,1,2,630,615,814,727,US,873,N704US,104,72,50,47,15,BUF,DCA,296,22,32,0,,0,0,0,32,15,0,58.0,89.0,0.0,0.0,3
2008,1,1,2,727,725,853,848,US,1239,N748UW,86,83,49,5,2,BUF,PHL,279,4,33,0,,0,NA,NA,NA,NA,NA,58.0,89.0,0.0,3.0,3
2008,1,1,2,1726,1725,1849,1845,US,1740,N721UW,83,80,59,4,1,BUF,PHL,279,6,18,0,,0,NA,NA,NA,NA,NA,58.0,89.0,0.0,3.0,3
2008,1,1,2,1919,1925,2138,2156,US,258,N833AW,79,91,64,-18,-6,BUR,PHX,369,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,635,645,855,918,US,421,N175AW,80,93,66,-23,-10,BUR,PHX,369,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1605,1605,1829,1835,US,517,N663AW,84,90,67,-6,0,BUR,PHX,369,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1247,1249,1509,1520,US,551,N642AW,82,91,65,-11,-2,BUR,PHX,369,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,2009,1955,2152,2124,US,1056,N438US,103,89,79,28,14,BWI,CLT,361,5,19,0,,0,0,0,14,0,14,0.0,0.0,0.0,0.0,3
2008,1,1,2,1715,1715,1856,1842,US,1139,N418US,101,87,81,14,0,BWI,CLT,361,3,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,3
2008,1,1,2,1236,1040,1408,1207,US,1523,N530AU,92,87,76,121,116,BWI,CLT,361,4,12,0,,0,0,0,5,0,116,0.0,0.0,0.0,0.0,3
